56580273369,15.093820098234653,-109.57053627077927,1.0744918251005324,15.222327560991854,-110.33719876740832,1.03870534582718
56630273370,15.063932827607527,-109.61093345390687,1.1545466701709939,15.433560119916315,-110.33471423346703,1.0516762865732794
56680273370,15.291578459878899,-109.63658762547179,1.0842054060172988,15.652671353457725,-110.31855713525047,1.057734893364449
56730273371,15.52304077737066,-109.62372134604279,1.0882747170706017,15.998641390549508,-110.34925242885947,1.047914633154869
56780273372,15.75526987260246,-109.61076949390197,1.0914817390781244,16.150803407033287,-110.38375845640898,1.0312998070319492
56830273373,15.988796230184704,-109.71090338808511,1.0942429429915417,16.42062398365566,-110.39134001499647,1.0462470736209448
56880273373,16.220198368619812,-109.6977007067483,1.0961077108514392,16.622433599672817,-110.38649977880873,1.0514482756978587
56930273374,16.46637270409955,-109.68373128536157,1.095905531896361,16.825430805618698,-110.3955402163839,1.0663060603109564
56930273374,16.451790091166835,-109.68450166943612,1.097615282508968,17.035457304079237,-110.39350561664938,1.0757533095062595
57030273376,16.916514977803114,-109.73301338217014,1.1011352041750597,17.39066013536955,-110.42706330689161,1.0615332906183443
57080273376,17.148951503212437,-109.75714779945864,1.1026168059971833,17.541465651194255,-110.46097655922175,1.0429340249300003
57080273376,17.148951503212437,-109.75714779945864,1.1026168059971833,17.767718603736476,-110.4548762358333,1.0541914375204788
57180273378,17.61078233717248,-109.76806999941823,1.0666669242852291,17.97368184407552,-110.45008444686731,1.0569035949309666
57180273378,17.61078233717248,-109.76806999941823,1.0666669242852291,18.238849182128906,-110.46224907288949,1.0624421622355777
57280273379,18.07951563647842,-109.77877629382472,1.0645687871638017,18.42689732329486,-110.47213938230112,1.0811507564701446
57330273380,18.309811389761585,-109.76549519303461,1.1040892325620317,18.63921140299903,-110.4675318348325,1.0814719753132924
57380273381,18.542437597731627,-109.78918570229362,1.1074371871877515,18.86704680726335,-110.49987496928992,1.0621922121660128
57430273381,18.773779765625093,-109.7754300357804,1.0749336050659637,19.098789800008138,-110.51417653024197,1.0355178161462146
57480273382,19.00918566823512,-109.79833404589743,1.0799532130078715,19.335680166880287,-110.52032397637764,1.038942495584488
57530273383,19.24565203026352,-109.85759538642392,1.0853563907137485,19.583283140852643,-110.51846993503136,1.0578120738267898
57580273384,19.482130988696827,-109.87938791831118,1.0901214339954064,19.849416629688157,-110.52753274515271,1.071144188658611
57630273384,19.717479393007523,-109.86432203805974,1.0941293049295988,20.069638892395858,-110.51998000275599,1.0745531048676737
57680273385,19.953008144058572,-109.84927816794801,1.097867555030991,20.304626254292277,-110.55065894833245,1.0556736768840194
57730273386,20.18873311692336,-109.87047061044096,1.1018140527274825,20.529183982254622,-110.5323183271405,1.0467972535204577
57780273387,20.421652789301632,-109.86879198888785,1.0692628436500184,20.78000427840592,-110.5219692216291,1.0654252500890136
57830273387,20.657592921423877,-109.90811492973988,1.0727893421594439,21.003096920170194,-110.44214188011541,1.0788158967886885
57880273388,20.924465172294035,-109.90448152209446,1.0720387019794202,21.241169491329707,-110.46803405679562,1.0781540005593686
57930273389,21.12707291238005,-109.8937499723073,1.079199549774878,21.474578744486756,-110.47782428033258,1.0707345270796824
57980273390,21.361757630825757,-109.8922758671772,1.0825666078788998,21.709850629170738,-110.35979181458552,1.0767772251367569
58030273390,21.625821041738632,-109.9212348087929,1.0828927045943766,21.962973681363195,-110.33386574608166,1.0864293298938057
58080273391,21.843173018628995,-109.91715733846232,1.0539111480033907,22.19482744367499,-110.33086488984134,1.0816190763523703
58080273391,21.843173018628995,-109.91715733846232,1.0539111480033907,22.451507455424256,-110.31960748988939,1.0831855240621064
58180273393,22.35116540700658,-109.89691927715538,1.094699955905329,22.718116549702433,-110.32116354353629,1.0774729083884844
58230273393,22.61240047423886,-109.88582534009699,1.0978312685463167,22.995189715654423,-110.34619592731961,1.0663386817926015
58280273394,22.87918021476294,-109.90955599165255,1.1014372200515121,23.257845100603603,-110.38305237585385,1.0874372841496216
58330273395,23.149724329876,-109.89770891873049,1.1053936423670825,23.534131322588237,-110.37991878380636,1.0935348824247138
58380273396,23.425249189423866,-109.88550835741437,1.1097456369025345,23.790982031822203,-110.36337963063269,1.0753828786313533
58380273396,23.425249189423866,-109.88550835741437,1.1097456369025345,24.059066885993595,-110.34688783720846,1.0513142259348005
58430273396,23.702987400536358,-109.87289922846121,1.0800303967154492,24.37973106041383,-110.26893032651938,1.028254060162587
58530273398,24.318694752166273,-109.91264609415379,1.0859374410360743,24.639461129210716,-110.21259528606437,1.0539285293845242
58530273398,24.27801068104798,-109.91234738760402,1.0911479640356994,24.92991199049839,-110.20230855099683,1.0608682645614755
58580273399,24.571429642332046,-109.91349041906916,1.094794373409903,25.229021660117215,-110.19059287782672,1.0681338611037232
58630273399,24.866385872295826,-109.90531852500469,1.0660712346212278,25.547294627660992,-110.16752755265126,1.0764412207164982
58730273401,25.47322303644762,-109.88299266317526,1.0821889223936418,25.860530563954555,-110.17746526337741,1.0729185872533347
58780273402,25.848281025802628,-109.87164170295037,1.081548970628793,26.158340850572905,-110.16834876242649,1.0727702411707867
58830273402,26.094791644917578,-109.85905249142932,1.0643817012214356,26.48423279772748,-110.13841694617992,1.0629746708568635
58880273403,26.410669904731407,-109.84711076144121,1.0379402868855852,26.79749728821136,-110.12494140863419,1.0723444509309725
58880273403,26.410669904731407,-109.84711076144121,1.0379402868855852,27.161734058982447,-110.12994376569986,1.0674556249066403
58930273404,27.100867101129616,-109.82426620878303,1.0754863865433157,27.47257721808649,-110.11726870107394,1.0775460252838749
59030273405,27.42295066415364,-109.74784586733837,1.1462809172404498,27.80207068945772,-110.10565614283726,1.0818569900207622
59030273405,27.39005704347482,-109.71538264092491,1.1179411896431002,28.1332304246964,-110.09448781136864,1.0850312081395939
59130273407,28.070545133836056,-109.69404859257882,1.118783046493945,28.468406523427653,-110.083873006365,1.0866350226825283
59130273407,28.057174304992024,-109.69409058699995,1.0559171815645612,28.80516033787881,-110.07409605672282,1.0869250776306274
59230273408,28.735265641404595,-109.67357111001397,1.1183095043246172,29.142948865890503,-110.05437902830865,1.0943475876165472
59230273408,28.747428844669606,-109.67353311792269,1.116689856739369,29.48760308276166,-110.03504238400485,1.0934779965943031
59280273409,29.096372445093348,-109.66356465851614,1.1127266077137414,29.836507619082273,-110.02647000182789,1.088700299177851
59380273411,29.803278552555383,-109.6441912766699,1.0688002911909704,30.175444201989606,-109.98645163225856,1.1044618177143009
59430273411,30.161581549287636,-109.63475123549247,1.0284529916887313,30.549342305472727,-109.97108646281315,1.1033025300904604
59480273412,30.52741419096224,-109.62539016819841,1.0528682449505802,30.900736386125736,-109.97251564154232,1.1047037184238433
59530273413,30.894331537347178,-109.61612903836699,1.0436591936165254,31.260539715940304,-109.96535938114606,1.0952592114155941
59580273414,31.26129117691992,-109.57317839353333,1.067335085798966,31.652588469258855,-109.9487135742655,1.0872111016444945
59630273414,31.6296323798181,-109.56383134735992,1.0909265775480572,32.03135917998932,-109.90194076569853,1.0574324213868969
59680273415,31.915140725463452,-109.55519791921158,1.1248034818906505,32.39416152828342,-109.87886663960232,1.0513465249931417
59730273416,32.36601974367471,-109.54551434759792,1.1378937173140842,32.78062805128686,-109.8567625860925,1.0910301432197476
59780273417,32.731243846406166,-109.53653018535762,1.1268158489377385,33.13305970430374,-109.83810919011012,1.0884318426251411
59830273417,33.09620964330657,-109.52761196154133,1.1158264894966596,33.48012554951203,-109.80562207952906,1.08828853391684
59880273418,33.365582207169794,-109.48383433529095,1.1168683755832993,33.83480748152122,-109.79879360560041,1.0764309348968357
59930273419,33.82635030295671,-109.47343726304571,1.1319387165995727,34.192720144222946,-109.79172473324415,1.0646478416828007
59980273419,34.104573507229325,-109.42866393709669,1.1335902509592677,34.54327283586775,-109.77455436438322,1.0484731149363826
60030273420,34.55402915743209,-109.41751487204654,1.1160789195789254,34.897569480695225,-109.75462117712749,1.048814154298682
60080273421,34.84690885299074,-109.40857722162963,1.117277714071775,35.25034776893822,-109.76821343077195,1.0609113260700895
60080273421,34.92386114342415,-109.40743536323946,1.1082794846716977,35.62016706208925,-109.7602076882849,1.0512116435411814
60130273422,35.29861077321325,-109.39721087810327,1.1002161869077853,35.999674642408216,-109.7524892898226,1.0406570511895257
60230273423,36.060957415699434,-109.37635718967306,1.0828136841134093,36.38017897409935,-109.731972502519,1.0301080125243696
60280273424,36.36840542293261,-109.32885150646091,1.0823314838245008,36.77901652087904,-109.72379511870342,1.0172973154342337
60330273425,36.75445256261098,-109.31800866150756,1.0722278277423871,37.163093076433455,-109.73343748546073,1.0253545824970518
60380273425,37.162406057182125,-109.30678182630643,1.1757083082573474,37.58351410588911,-109.75092661837417,1.0807486472591277
60430273426,37.63681896343162,-109.33379391699945,1.1572512895331073,37.98245240795997,-109.74307804867145,1.0686486097112777
60480273427,37.939748229100466,-109.32456415002721,1.1566018533794604,38.411954788934615,-109.74890485015653,1.0741761297933639
60530273428,38.357909075138515,-109.31367352780241,1.1832099850904414,38.82078468799591,-109.756127768429,1.0590872295200824
60580273428,38.85291551630782,-109.30171897222412,1.1620265518741055,39.300118389414315,-109.76035479978839,1.0682183958256422
60580273428,38.85291551630782,-109.30171897222412,1.1620265518741055,39.70210718752733,-109.75353764842696,1.0540429892379846
60680273430,39.68494829242469,-109.28030021602358,1.1773123549880617,40.086523592472076,-109.7341653346084,1.0780128134414553
60730273431,40.096717074459264,-109.26968461885993,1.1658986859814675,40.53288803100586,-109.73362875718337,1.0716992531831446
60780273431,40.5087183851173,-109.30161428886532,1.1555266752116258,40.903034301031205,-109.75078279737916,1.051228442078545
60830273432,40.93067980296806,-109.29118983002253,1.1449215175379523,41.31636126079256,-109.7437459522533,1.0369143573064652
60880273433,41.23533606793494,-109.28190246093544,1.1465157109894168,41.749731260632714,-109.73647979765184,1.0203544716986397
60880273433,41.68104826637532,-109.27093597663786,1.1787047802161212,42.21190857887268,-109.72943532826113,1.0735942949141775
