448374713991,112.99259084644729,-240.7731306031447,1.1510073528947484
448374713991,112.99259084644729,-240.7731306031447,1.1510073528947484
448424713992,113.14506682043586,-240.82197437343845,1.164242239985839
448474713993,113.45512454693412,-240.81738262055316,1.1632617147141238
448524713994,113.61751917491324,-240.81895800883038,1.1751171444949793
448524713994,113.61751917491324,-240.81895800883038,1.1751171444949793
448624713995,114.08781334253584,-240.86052872598665,1.1845151014984512
448674713996,114.30350947262508,-240.85911497763354,1.1456434614920858
448724713996,114.58869714731887,-240.8549259225156,1.1448134898389248
448774713997,114.79716301565234,-240.89794900777093,1.195274846044132
448824713998,115.07001742291807,-240.8939213005611,1.1947459824169853
448874713999,115.23289132518475,-240.9375792878942,1.1597667226522406
448924713999,115.46535476500213,-240.93459282923294,1.1621162036495933
448974714000,115.69861216257715,-240.93149850920528,1.1639181391851434
449024714001,115.93170321710821,-240.97207670948387,1.1651473037165694
449074714002,116.16500109011177,-240.96873598774883,1.1658253723248055
449124714002,116.4017619090649,-240.96523246203733,1.1657643997911311
449174714003,116.62969753417374,-241.00561877605685,1.16613136877359
449224714004,116.86132759733525,-241.0021548031042,1.1656344980649274
449274714005,117.08785475800923,-240.9987786258352,1.1214198582050985
449324714005,117.32349373781248,-241.08280180246823,1.163704990637099
449374714006,117.55487336298816,-241.0793838387839,1.1620915988541283
449424714007,117.76171268693417,-241.07633187269215,1.162279101309864
449474714008,118.01896688244844,-241.0725409926794,1.1572109681635585
449524714008,118.25109348038107,-241.06909855940563,1.1540288057139314
449574714009,118.44403117998255,-241.0662603421629,1.1541027762613503
449624714010,118.71521184195899,-241.1068401679871,1.1464351021128716
449674714011,118.92088281085218,-241.10387811533715,1.1891277073426068
449674714011,118.96444948658659,-241.10340332827866,1.1851955093517037
449774714012,119.42372630872367,-241.09699835200828,1.1762972473591782
449824714013,119.5991189358363,-241.09438819918293,1.1770811536301424
449874714014,119.83042819877868,-241.13660288680512,1.1735275810789256
449924714014,120.11298833513965,-241.133241452954,1.1656006861452175
449924714014,120.11298833513965,-241.133241452954,1.1656006861452175
450024714016,120.57685873341902,-241.12710265312828,1.1599867242696758
450074714017,120.80804981924366,-241.17032827925763,1.1583617656595009
450124714017,121.04084607581194,-241.16724279623352,1.157257402641369
450174714018,121.27369748351289,-241.1640708254651,1.156770679981367
450224714019,121.49286699886645,-241.16083485625938,1.1577375668406045
450224714019,121.50639919991588,-241.16079307872843,1.1565286739455867
450324714020,121.97166847199954,-241.15398728323206,1.1572186987520117
450374714021,122.20368170359883,-241.1970367122863,1.1582477500727457
450424714022,122.43627266011572,-241.19341086160782,1.1587980613611375
450474714023,122.68281988159079,-241.18979581200873,1.1576700600615464
450524714023,122.90117601248836,-241.23256545042028,1.158657141187
450574714024,123.13355849097331,-241.2288990317341,1.1579297438829446
450624714025,123.36253991213155,-241.22534021135246,1.110873014564782
